permno,caldt,ticker,prc,ret,me,analysts
18103,2020-12-31,BSGM,3.9,-0.152174,119.9835,1.0
18106,2020-01-31,BSVN,18.19,-0.040612,182.95502000000002,2.0
18106,2020-02-28,BSVN,17.9,-0.015943,180.0382,3.0
18106,2020-03-31,BSVN,7.94,-0.550838,73.55616,3.0
18106,2020-04-30,BSVN,10.0,0.259446,92.64,3.0
18106,2020-05-29,BSVN,10.2,0.02,94.1052,3.0
18106,2020-06-30,BSVN,10.855,0.07402,100.14823000000001,3.0
18106,2020-07-31,BSVN,9.91,-0.087057,91.42966,3.0
18106,2020-08-31,BSVN,10.24,0.0333,94.47424000000001,3.0
18106,2020-09-30,BSVN,9.4,-0.072266,86.87480000000001,3.0
18106,2020-10-30,BSVN,9.07,-0.035106,83.82494,3.0
18106,2020-11-30,BSVN,12.16,0.340684,109.9872,3.0
18106,2020-12-31,BSVN,14.2,0.176809,128.439,3.0
18107,2020-01-31,CBMB,14.2,0.005666,59.767799999999994,0.0
18107,2020-02-28,CBMB,14.0,-0.014084,58.926,0.0
18107,2020-03-31,CBMB,11.58,-0.172857,44.721959999999996,0.0
18107,2020-04-30,CBMB,11.755,0.05829,45.339035,0.0
18107,2020-05-29,CBMB,11.95,0.016589,45.92385,0.0
18107,2020-06-30,CBMB,12.3,0.029289,46.727700000000006,0.0
18107,2020-07-31,CBMB,12.01,-0.023577,45.625989999999994,0.0
18107,2020-08-31,CBMB,11.99,-0.001665,45.39414,0.0
18107,2020-09-30,CBMB,12.26,0.022519,45.53364,0.0
18107,2020-10-30,CBMB,12.636,0.030669,46.930104,0.0
18107,2020-11-30,CBMB,13.375,0.058484,49.661375,0.0
18107,2020-12-31,CBMB,13.28,-0.007103,49.016479999999994,0.0
18108,2020-01-31,CBNK,13.62,-0.085292,189.2499,3.0
18108,2020-02-28,CBNK,13.84,0.016153,192.30679999999998,4.0
18108,2020-03-31,CBNK,12.52,-0.095376,172.98884,4.0
18108,2020-04-30,CBNK,10.86,-0.132588,150.05262,4.0
18108,2020-05-29,CBNK,11.38,0.047882,157.29436,4.0
18108,2020-06-30,CBNK,10.7,-0.059754,147.85259999999997,4.0
18108,2020-07-31,CBNK,10.62,-0.007477,146.74716,4.0
18108,2020-08-31,CBNK,10.41,-0.019774,143.86620000000002,4.0
18108,2020-09-30,CBNK,9.46,-0.091258,129.43172,4.0
18108,2020-10-30,CBNK,10.52,0.112051,143.93463999999997,4.0
18108,2020-11-30,CBNK,11.89,0.130228,162.66709,4.0
18108,2020-12-31,CBNK,13.93,0.171573,191.59322,4.0
18113,2020-01-31,ETTX,5.0,0.006036,66.46,4.0
18113,2020-02-28,ETTX,5.27,0.054,70.04884,4.0
18113,2020-03-31,ETTX,2.6428,-0.49852,35.128097600000004,4.0
18113,2020-04-30,ETTX,2.7572,0.043287,40.2937208,4.0
18113,2020-05-29,ETTX,2.77,0.004642,40.480779999999996,4.0
18113,2020-06-30,ETTX,2.96,0.068592,80.78432,4.0
18113,2020-07-31,ETTX,2.8,-0.054054,76.4176,5.0
18113,2020-08-31,ETTX,2.65,-0.053571,72.3238,5.0
18113,2020-09-30,ETTX,2.04,-0.230189,72.369,6.0
18113,2020-10-30,ETTX,1.61,-0.210784,57.11475,6.0
18113,2020-11-30,ETTX,1.84,0.142857,65.274,7.0
18113,2020-12-31,ETTX,2.47,0.342391,90.49339000000002,7.0
18114,2020-01-31,FMCI,10.34,0.012733,213.57269999999997,0.0
18114,2020-02-28,FMCI,10.4,0.005803,214.812,0.0
18114,2020-03-31,FMCI,10.29,-0.010577,212.48849999999996,0.0
18114,2020-04-30,FMCI,10.35,0.005831,213.7275,0.0
18114,2020-05-29,FMCI,12.91,0.247343,266.5915,0.0
18114,2020-06-30,FMCI,16.45,0.274206,339.6925,0.0
18114,2020-07-31,FMCI,14.7,-0.106383,303.555,0.0
18114,2020-08-31,FMCI,17.25,0.173469,356.2125,0.0
18114,2020-09-30,FMCI,23.64,0.370435,436.8672,0.0
18114,2020-10-30,TTCF,17.15,-0.274535,439.8974999999999,0.0
18114,2020-11-30,TTCF,15.24,-0.11137,992.4135600000001,0.0
18114,2020-12-31,TTCF,22.89,0.501969,1637.80239,1.0
18115,2020-01-31,FVCB,15.95,-0.087006,221.7369,1.0
18115,2020-02-28,FVCB,15.43,-0.032602,214.50786,3.0
18115,2020-03-31,FVCB,13.32,-0.136747,179.18064,3.0
18115,2020-04-30,FVCB,11.51,-0.135886,154.83252,3.0
18115,2020-05-29,FVCB,11.13,-0.033015,149.73189000000002,3.0
18115,2020-06-30,FVCB,10.76,-0.033243,144.81884,2.0
18115,2020-07-31,FVCB,9.86,-0.083643,132.70574,2.0
18115,2020-08-31,FVCB,10.54,0.068966,142.05812,3.0
18115,2020-09-30,FVCB,10.0,-0.051233,134.78,3.0
18115,2020-10-30,FVCB,12.34,0.234,166.31851999999998,3.0
18115,2020-11-30,FVCB,13.0,0.053485,175.214,2.0
18115,2020-12-31,FVCB,14.7,0.130769,198.61169999999998,2.0
18116,2020-01-31,GRTS,8.86,-0.012263,321.91038000000003,8.0
18116,2020-02-28,GRTS,8.4,-0.051919,305.1972,8.0
18116,2020-03-31,GRTS,5.82,-0.307143,215.25852,8.0
18116,2020-04-30,GRTS,7.01,0.204467,259.90276,8.0
18116,2020-05-29,GRTS,6.46,-0.078459,240.7319,7.0
18116,2020-06-30,GRTS,6.64,0.027864,250.41431999999998,7.0
18116,2020-07-31,GRTS,3.205,-0.517319,120.985545,7.0
18116,2020-08-31,GRTS,3.31,0.032761,124.94919,5.0
18116,2020-09-30,GRTS,2.65,-0.199396,100.07195,5.0
18116,2020-10-30,GRTS,2.73,0.030189,103.09572,5.0
18116,2020-11-30,GRTS,3.05,0.117216,115.1802,5.0
18116,2020-12-31,GRTS,3.94,0.291803,187.35882,5.0
18126,2020-01-31,PRNB,52.65,-0.038883,1734.87015,7.0
18126,2020-02-28,PRNB,64.56,0.226211,2132.4168000000004,7.0
18126,2020-03-31,PRNB,59.38,-0.080235,1961.14326,7.0
18126,2020-04-30,PRNB,62.18,0.047154,2054.48938,7.0
18126,2020-05-29,PRNB,63.89,0.027501,2110.9894900000004,7.0
18126,2020-06-30,PRNB,59.79,-0.064173,1982.69619,7.0
18126,2020-07-31,PRNB,83.6,0.398227,2772.2595999999994,8.0
18126,2020-08-31,PRNB,100.01,0.196292,3316.4316100000005,7.0
18128,2020-01-31,STRO,10.24,-0.069091,236.53376,8.0
18128,2020-02-28,STRO,9.73,-0.049805,224.75327000000001,8.0
18128,2020-03-31,STRO,10.2,0.048304,236.9154,8.0
18128,2020-04-30,STRO,9.85,-0.034314,228.78594999999999,7.0
18128,2020-05-29,STRO,10.01,0.016244,342.61227,7.0
18128,2020-06-30,STRO,7.76,-0.224775,278.42104,7.0
18128,2020-07-31,STRO,7.77,0.001289,278.77982999999995,8.0
18128,2020-08-31,STRO,10.01,0.288288,359.14878999999996,8.0
18128,2020-09-30,STRO,10.05,0.003996,382.83465,9.0
18128,2020-10-30,STRO,12.86,0.279602,496.44744000000003,7.0
18128,2020-11-30,STRO,17.1,0.329705,660.1284,5.0
18128,2020-12-31,STRO,21.71,0.269591,993.27592,5.0
18133,2020-01-31,YMAB,32.99,0.05568,1310.62672,7.0
18133,2020-02-28,YMAB,29.42,-0.108215,1168.79776,7.0
18133,2020-03-31,YMAB,26.1,-0.112848,1037.6838,7.0
18133,2020-04-30,YMAB,33.58,0.28659,1335.0736399999998,7.0
18133,2020-05-29,YMAB,38.18,0.136986,1517.9604399999998,10.0
18133,2020-06-30,YMAB,43.2,0.131482,1728.648,9.0
18133,2020-07-31,YMAB,35.13,-0.186806,1405.7269500000002,9.0
18133,2020-08-31,YMAB,43.03,0.224879,1721.84545,8.0
18133,2020-09-30,YMAB,38.39,-0.107832,1553.72008,8.0
18133,2020-10-30,YMAB,42.74,0.113311,1729.77328,9.0
18133,2020-11-30,YMAB,50.87,0.19022,2060.94718,9.0
18133,2020-12-31,YMAB,49.51,-0.026735,2014.4628799999998,9.0
18134,2020-01-31,UPWK,9.18,-0.139644,1042.88472,6.0
18134,2020-02-28,UPWK,8.665,-0.0561,987.2207799999999,5.0
18134,2020-03-31,UPWK,6.45,-0.255626,740.89215,6.0
18134,2020-04-30,UPWK,8.33,0.291473,959.14119,6.0
18134,2020-05-29,UPWK,12.44,0.493397,1432.3789199999999,4.0
18134,2020-06-30,UPWK,14.44,0.160772,1722.22992,4.0
18134,2020-07-31,UPWK,15.02,0.040166,1806.5455200000001,4.0
18134,2020-08-31,UPWK,15.23,0.013981,1831.80348,4.0
18134,2020-09-30,UPWK,17.44,0.145108,2123.756,5.0
18134,2020-10-30,UPWK,18.45,0.057913,2252.2653,5.0
18134,2020-11-30,UPWK,32.72,0.773442,3994.2612799999997,4.0
18134,2020-12-31,UPWK,34.52,0.055012,4307.923400000001,5.0
18135,2020-01-31,GH,76.04,-0.026875,7167.6064400000005,7.0
18135,2020-02-28,GH,86.96,0.143609,8207.54568,7.0
18135,2020-03-31,GH,69.6,-0.199632,6577.826399999999,8.0
18135,2020-04-30,GH,76.96,0.105747,7278.79984,8.0
18135,2020-05-29,GH,90.39,0.174506,8548.99581,7.0
18135,2020-06-30,GH,81.13,-0.102445,8057.182559999999,8.0
18135,2020-07-31,GH,85.18,0.04992,8468.93632,8.0
18135,2020-08-31,GH,95.5,0.121155,9494.992,8.0
18135,2020-09-30,GH,111.78,0.170471,11166.48666,9.0
18135,2020-10-30,GH,106.66,-0.045804,10663.01352,9.0
18135,2020-11-30,GH,121.12,0.135571,12108.60864,9.0
18135,2020-12-31,GH,128.88,0.064069,12915.580320000001,10.0
18137,2020-01-31,ALLO,21.72,-0.163972,2699.0792399999996,13.0
18137,2020-02-28,ALLO,27.0,0.243094,3372.489,13.0
18137,2020-03-31,ALLO,19.44,-0.28,2435.11272,15.0
18137,2020-04-30,ALLO,28.9,0.486625,3620.1006999999995,17.0
18137,2020-05-29,ALLO,48.16,0.666436,6035.94096,16.0
18137,2020-06-30,ALLO,42.82,-0.11088,5961.95706,15.0
18137,2020-07-31,ALLO,36.67,-0.143625,5105.67411,15.0
18137,2020-08-31,ALLO,35.65,-0.027816,4965.7598,15.0
18137,2020-09-30,ALLO,37.71,0.057784,5270.19876,15.0
18137,2020-10-30,ALLO,33.92,-0.100504,4740.523520000001,15.0
18137,2020-11-30,ALLO,31.05,-0.084611,4355.694,15.0
18137,2020-12-31,ALLO,25.24,-0.187118,3545.5637599999995,16.0
18138,2020-01-31,LTHM,9.41,0.100585,1373.68121,12.0
18138,2020-02-28,LTHM,8.93,-0.05101,1303.61926,13.0
18138,2020-03-31,LTHM,5.25,-0.412094,767.42925,10.0
18138,2020-04-30,LTHM,6.2,0.180952,906.2974,11.0
18138,2020-05-29,LTHM,6.74,0.087097,985.3206,11.0
18138,2020-06-30,LTHM,6.16,-0.086053,900.5304,11.0
18138,2020-07-31,LTHM,6.27,0.017857,916.6112999999999,11.0
18138,2020-08-31,LTHM,8.48,0.352472,1240.21696,11.0
18138,2020-09-30,LTHM,8.97,0.057783,1311.8804400000001,13.0
18138,2020-10-30,LTHM,10.75,0.198439,1572.209,14.0
18138,2020-11-30,LTHM,15.17,0.411163,2219.4165099999996,11.0
18138,2020-12-31,LTHM,18.84,0.241925,2756.34852,13.0
18141,2020-01-31,PLAN,57.59,0.099046,7694.6574900000005,16.0
18141,2020-02-28,PLAN,44.94,-0.219656,6004.47834,17.0
18141,2020-03-31,PLAN,30.26,-0.326658,4139.568,19.0
18141,2020-04-30,PLAN,40.86,0.350297,5596.34904,17.0
18141,2020-05-29,PLAN,45.92,0.123837,6289.38688,18.0
18141,2020-06-30,PLAN,45.31,-0.013284,6231.937400000001,18.0
18141,2020-07-31,PLAN,45.41,0.002207,6245.6914,19.0
18141,2020-08-31,PLAN,61.25,0.348822,8424.325,19.0
18141,2020-09-30,PLAN,62.58,0.021714,8746.93176,17.0
18141,2020-10-30,PLAN,55.35,-0.115532,7736.3802000000005,18.0
18141,2020-11-30,PLAN,69.99,0.264499,9782.64228,18.0
18141,2020-12-31,PLAN,71.85,0.026575,10194.9402,18.0
18142,2020-01-31,REZI,10.18,-0.146689,1250.2872399999999,2.0
18142,2020-02-28,REZI,10.75,0.055992,1321.57275,2.0
18142,2020-03-31,REZI,4.84,-0.549767,595.01508,3.0
18142,2020-04-30,REZI,5.13,0.059917,631.7133299999999,4.0
18142,2020-05-29,REZI,7.06,0.376218,869.42488,3.0
18142,2020-06-30,REZI,11.72,0.660057,1443.29456,3.0
18142,2020-07-31,REZI,13.28,0.133106,1635.40544,3.0
18142,2020-08-31,REZI,13.36,0.006024,1649.05152,3.0
18142,2020-09-30,REZI,11.0,-0.176647,1357.752,3.0
18142,2020-10-30,REZI,10.08,-0.083636,1244.1945600000001,3.0
18142,2020-11-30,REZI,18.49,0.834325,2644.9020499999997,3.0
18142,2020-12-31,REZI,21.26,0.149811,3041.1367,5.0
18144,2020-01-31,ACA,43.75,-0.016835,2117.0625,7.0
18144,2020-02-28,ACA,42.96,-0.018057,2074.06584,7.0
18144,2020-03-31,ACA,39.74,-0.074953,1918.6074600000002,7.0
18144,2020-04-30,ACA,37.27,-0.060896,1796.8239700000001,7.0
18144,2020-05-29,ACA,38.17,0.024148,1840.21387,7.0
18144,2020-06-30,ACA,42.2,0.10558,2034.5042,7.0
18144,2020-07-31,ACA,42.22,0.001659,2035.46842,6.0
18144,2020-08-31,ACA,46.29,0.0964,2237.6586,4.0
18144,2020-09-30,ACA,44.09,-0.047526,2131.3106000000002,4.0
18144,2020-10-30,ACA,46.17,0.04831,2228.4873900000002,5.0
18144,2020-11-30,ACA,51.89,0.12389,2504.57463,6.0
18144,2020-12-31,ACA,54.93,0.058585,2651.30631,6.0
18145,2020-01-31,YETI,36.36,0.045428,3123.5058,12.0
18145,2020-02-28,YETI,30.25,-0.168042,2625.2765,10.0
18145,2020-03-31,YETI,19.52,-0.354711,1694.06272,12.0
18145,2020-04-30,YETI,27.61,0.414447,2399.1433399999996,12.0
18145,2020-05-29,YETI,32.1,0.162622,2791.1913000000004,13.0
18145,2020-06-30,YETI,42.73,0.331153,3715.50169,13.0
18145,2020-07-31,YETI,48.89,0.144161,4251.13217,13.0
18145,2020-08-31,YETI,51.38,0.050931,4470.625180000001,12.0
18145,2020-09-30,YETI,45.32,-0.117945,3943.33852,13.0
18145,2020-10-30,YETI,49.48,0.091792,4305.304279999999,13.0
18145,2020-11-30,YETI,63.17,0.276677,5500.96994,13.0
18145,2020-12-31,YETI,68.47,0.083901,5962.50454,13.0
18148,2020-01-31,SPEX,1.1596,-0.121515,5.5962296,0.0
18148,2020-02-28,SPEX,1.18,0.017592,5.694679999999999,0.0
18148,2020-03-31,AIKI,0.5069,-0.570424,10.5881272,0.0
18148,2020-04-30,AIKI,0.719,0.418426,15.018472,0.0
18148,2020-05-29,AIKI,0.7074,-0.006782,24.702408,0.0
18148,2020-06-30,AIKI,0.82,0.159174,28.6344,0.0
18148,2020-07-31,AIKI,1.11,0.353659,38.7612,0.0
18148,2020-08-31,AIKI,0.6392,-0.424144,22.320864,0.0
18148,2020-09-30,AIKI,0.6142,-0.039111,21.447864,0.0
18148,2020-10-30,AIKI,0.5088,-0.171605,17.767296,0.0
18148,2020-11-30,AIKI,0.56,0.100629,19.5552,0.0
18148,2020-12-31,AIKI,0.8735,0.559821,30.502620000000004,0.0
18150,2020-01-31,ETRN,9.67,-0.276198,2463.37448,6.0
18150,2020-02-28,ETRN,7.06,-0.223371,1797.41246,6.0
18150,2020-03-31,ETRN,5.03,-0.287535,1409.74804,8.0
18150,2020-04-30,ETRN,8.38,0.666004,1924.8022,7.0
18150,2020-05-29,ETRN,8.09,-0.016706,1855.2797,6.0
18150,2020-06-30,ETRN,8.31,0.027194,3593.4933,4.0
18150,2020-07-31,ETRN,9.65,0.161251,4172.9495,5.0
18150,2020-08-31,ETRN,10.28,0.080829,4445.7916,6.0
18150,2020-09-30,ETRN,8.46,-0.177043,3658.6962000000003,7.0
18150,2020-10-30,ETRN,7.26,-0.141844,3139.7322,8.0
18150,2020-11-30,ETRN,8.16,0.144628,3528.9552000000003,8.0
18150,2020-12-31,ETRN,8.04,-0.014706,3477.0588,8.0
18162,2020-01-31,GRAF,10.18,-0.000981,310.19478,0.0
18162,2020-02-28,GRAF,10.21,0.002947,311.10891000000004,0.0
18162,2020-03-31,GRAF,10.17,-0.003918,309.89007,0.0
18162,2020-04-30,GRAF,10.23,0.0059,311.71833000000004,0.0
18162,2020-05-29,GRAF,10.39,0.01564,316.59369,0.0
18162,2020-06-30,GRAF,13.9,0.337825,243.93110000000001,0.0
18162,2020-07-31,GRAF,13.5,-0.028777,236.9115,0.0
18162,2020-08-31,GRAF,19.96,0.478518,350.25808,0.0
18162,2020-09-30,VLDR,18.69,-0.063627,3153.2459700000004,0.0
18162,2020-10-30,VLDR,12.23,-0.345639,2063.35999,2.0
18162,2020-11-30,VLDR,15.92,0.301717,2685.91096,2.0
18162,2020-12-31,VLDR,22.82,0.433417,4014.31184,5.0
18163,2020-01-31,PG,124.62,0.00373,307743.23286,23.0
18163,2020-02-28,PG,113.23,-0.091398,279616.16319,22.0
18163,2020-03-31,PG,110.0,-0.028526,271639.83,22.0
18163,2020-04-30,PG,117.87,0.078734,291804.04041,21.0
18163,2020-05-29,PG,115.92,-0.016544,286976.53656,22.0
18163,2020-06-30,PG,119.57,0.031487,296012.63351,22.0
18163,2020-07-31,PG,131.12,0.103209,325138.264,22.0
18163,2020-08-31,PG,138.33,0.054988,343900.41471000004,20.0
18163,2020-09-30,PG,138.99001,0.004771,346032.44768621004,21.0
18163,2020-10-30,PG,137.10001,-0.007909,339954.00739606,21.0
18163,2020-11-30,PG,138.87,0.01291,344342.88522000005,21.0
18163,2020-12-31,PG,139.14,0.001944,345012.37883999996,22.0
18183,2020-01-31,SWI,18.92,0.019946,5887.54452,15.0
18183,2020-02-28,SWI,18.22,-0.036998,5673.03386,15.0
18183,2020-03-31,SWI,15.67,-0.139956,4879.05821,15.0
18183,2020-04-30,SWI,16.98,0.083599,5294.39796,15.0
18183,2020-05-29,SWI,18.29,0.07715,5703.07806,14.0
18183,2020-06-30,SWI,17.67,-0.033898,5509.753380000001,14.0
18183,2020-07-31,SWI,18.36,0.039049,5724.90504,14.0
18183,2020-08-31,SWI,21.03,0.145425,6569.456550000001,14.0
18183,2020-09-30,SWI,20.34,-0.03281,6353.910900000001,14.0
18183,2020-10-30,SWI,20.43,0.004425,6359.10309,14.0
18183,2020-11-30,SWI,22.88,0.119922,7185.28096,13.0
18183,2020-12-31,SWI,14.95,-0.346591,4694.9279,13.0
18184,2020-01-31,SPAQ,10.215,0.004622,563.868,0.0
18184,2020-02-28,SPAQ,10.18,-0.003426,561.936,0.0
18184,2020-03-31,SPAQ,10.12,-0.005894,558.624,0.0
18184,2020-04-30,SPAQ,10.17,0.004941,561.384,0.0
18184,2020-05-29,SPAQ,10.27,0.009833,566.904,0.0
18184,2020-06-30,SPAQ,10.72,0.043817,591.744,0.0
18184,2020-07-31,SPAQ,12.32,0.149254,680.064,0.0
18184,2020-08-31,SPAQ,13.0,0.055195,717.6,0.0
18184,2020-09-30,SPAQ,14.42,0.109231,795.984,0.0
18184,2020-10-30,FSR,10.14,-0.29681,559.65702,0.0
18184,2020-11-30,FSR,19.38,0.911242,2808.23952,0.0
18184,2020-12-31,FSR,14.65,-0.244066,2122.8436,3.0
18190,2020-01-31,AXNX,29.03,0.047636,990.24233,7.0
18190,2020-02-28,AXNX,35.445,0.220978,1209.064395,8.0
18190,2020-03-31,AXNX,25.41,-0.283115,876.92451,8.0
18190,2020-04-30,AXNX,32.21,0.267611,1111.66373,8.0
18190,2020-05-29,AXNX,36.67,0.138466,1434.49373,8.0
18190,2020-06-30,AXNX,35.11,-0.042542,1385.51082,8.0
18190,2020-07-31,AXNX,42.36,0.206494,1671.61032,8.0
18190,2020-08-31,AXNX,42.26,-0.002361,1670.24198,7.0
18190,2020-09-30,AXNX,51.04,0.207762,2029.04416,8.0
18190,2020-10-30,AXNX,46.89,-0.081309,1864.0650600000001,8.0
18190,2020-11-30,AXNX,43.89,-0.06398,1747.21701,9.0
18190,2020-12-31,AXNX,49.92,0.137389,1993.35552,9.0
18191,2020-01-31,BFC,62.74,-0.103842,443.32084000000003,1.0
18191,2020-02-28,BFC,59.2,-0.056423,418.3072,1.0
18191,2020-03-31,BFC,56.0,-0.050676,400.736,2.0
18191,2020-04-30,BFC,51.22,-0.085357,366.53032,2.0
18191,2020-05-29,BFC,62.35,0.217298,482.02785000000006,2.0
18191,2020-06-30,BFC,64.1,0.031275,495.6852999999999,2.0
18191,2020-07-31,BFC,62.21,-0.029485,481.06993,2.0
18191,2020-08-31,BFC,62.4,0.003054,482.47679999999997,2.0
18191,2020-09-30,BFC,58.7,-0.05609,453.751,2.0
18191,2020-10-30,BFC,64.01,0.09046,494.79730000000006,2.0
18191,2020-11-30,BFC,69.16,0.080456,534.6067999999999,2.0
18191,2020-12-31,BFC,64.82,-0.059717,499.69737999999995,2.0
18192,2020-01-31,CTAC,11.11,0.023963,251.5304,0.0
18192,2020-02-28,CTAC,11.45,0.030603,259.22799999999995,0.0
18192,2020-03-31,GDYN,8.0,-0.30131,406.672,0.0
18192,2020-04-30,GDYN,7.99,-0.00125,406.06778,0.0
18192,2020-05-29,GDYN,7.97,-0.002503,405.05134,0.0
18192,2020-06-30,GDYN,6.9,-0.134253,350.7891,3.0
18192,2020-07-31,GDYN,6.68,-0.031884,339.61788,4.0
18192,2020-08-31,GDYN,7.42,0.110778,377.24021999999997,4.0
18192,2020-09-30,GDYN,7.73,0.041779,393.1478,4.0
18192,2020-10-30,GDYN,7.8,0.009056,396.708,5.0
18192,2020-11-30,GDYN,10.79,0.383333,548.7793999999999,3.0
18192,2020-12-31,GDYN,12.6,0.167748,641.0754000000001,2.0
18194,2020-01-31,EDTX,10.3199,0.004859,81.5891294,0.0
18194,2020-02-28,EDTX,10.3192,-6.8e-05,81.58359519999999,0.0
18195,2020-01-31,EQ,4.57,0.352071,79.63682,4.0
18195,2020-02-28,EQ,4.81,0.052516,83.81906,4.0
18195,2020-03-31,EQ,2.71,-0.43659,47.92364,4.0
18195,2020-04-30,EQ,2.73,0.00738,48.27732,4.0
18195,2020-05-29,EQ,3.45,0.263736,61.009800000000006,4.0
18195,2020-06-30,EQ,2.95,-0.144928,52.2858,4.0
18195,2020-07-31,EQ,9.65,2.271186,171.0366,4.0
18195,2020-08-31,EQ,5.89,-0.389637,142.90906999999999,3.0
18195,2020-09-30,EQ,5.77,-0.020373,142.66325,4.0
18195,2020-10-30,EQ,6.35,0.10052,157.00375,4.0
18195,2020-11-30,EQ,5.2,-0.181102,128.5856,3.0
18195,2020-12-31,EQ,5.35,0.028846,132.42855,4.0
18202,2020-01-31,GRSH,10.37,0.002901,414.79999999999995,0.0
18202,2020-02-28,PAE,10.95,0.055931,1065.9496499999998,0.0
18202,2020-03-31,PAE,6.49,-0.407306,597.34609,0.0
18202,2020-04-30,PAE,8.49,0.308166,781.42809,0.0
18202,2020-05-29,PAE,9.4,0.107185,865.1854000000001,0.0
18202,2020-06-30,PAE,9.56,0.017021,879.91196,3.0
18202,2020-07-31,PAE,7.88,-0.175732,725.2830799999999,3.0
18202,2020-08-31,PAE,8.835,0.121193,813.1822350000001,4.0
18202,2020-09-30,PAE,8.5,-0.037917,782.3485,4.0
18202,2020-10-30,PAE,7.92,-0.068235,728.9647199999999,4.0
18202,2020-11-30,PAE,9.61,0.213384,884.5140099999999,4.0
18202,2020-12-31,PAE,9.18,-0.044745,844.93638,4.0
18203,2020-01-31,KOD,61.07,-0.151216,2712.30191,6.0
18203,2020-02-28,KOD,63.97,0.047487,2841.0996099999998,6.0
18203,2020-03-31,KOD,47.7,-0.254338,2120.4081,7.0
18203,2020-04-30,KOD,54.55,0.143606,2426.6022,8.0
18203,2020-05-29,KOD,64.61,0.184418,2874.1112399999997,8.0
18203,2020-06-30,KOD,54.12,-0.162359,2417.37804,7.0
18203,2020-07-31,KOD,46.33,-0.143939,2069.42211,6.0
18203,2020-08-31,KOD,52.59,0.135118,2349.03753,7.0
18203,2020-09-30,KOD,59.21,0.125879,2650.2988100000002,7.0
18203,2020-10-30,KOD,90.81,0.533694,4068.56043,7.0
18203,2020-11-30,KOD,136.67,0.50501,6933.679109999999,7.0
18203,2020-12-31,KOD,146.91,0.074925,7508.86392,7.0
18205,2020-01-31,LOGC,9.87,0.370833,227.37518999999998,5.0
18205,2020-02-28,LOGC,8.04,-0.18541,185.21748,5.0
18205,2020-03-31,LOGC,4.94,-0.385572,114.69198000000002,5.0
18205,2020-04-30,LOGC,5.72,0.157895,133.29316,5.0
18205,2020-05-29,LOGC,6.86,0.199301,160.19472,5.0
18205,2020-06-30,LOGC,8.46,0.233236,198.8523,5.0
18205,2020-07-31,LOGC,7.84,-0.073286,184.27919999999997,4.0
18205,2020-08-31,LOGC,6.3,-0.196429,148.9446,4.0
18205,2020-09-30,LOGC,9.08,0.44127,215.0598,4.0
18205,2020-10-30,LOGC,5.52,-0.39207,175.45871999999997,4.0
18205,2020-11-30,LOGC,6.97,0.262681,221.54842,4.0
18205,2020-12-31,LOGC,7.63,0.094692,242.45088,4.0
18210,2020-01-31,PHAS,4.98,-0.184943,143.25468000000004,6.0
18210,2020-02-28,PHAS,4.21,-0.154618,121.10486,6.0
18210,2020-03-31,PHAS,3.31,-0.213777,95.26511,6.0
18210,2020-04-30,PHAS,3.86,0.166163,111.09466,6.0
18210,2020-05-29,PHAS,6.01,0.556995,172.97381,6.0
18210,2020-06-30,PHAS,4.6,-0.234609,132.7652,6.0
18210,2020-07-31,PHAS,4.0,-0.130435,115.448,5.0
18210,2020-08-31,PHAS,3.86,-0.035,113.26397999999999,6.0
18210,2020-09-30,PHAS,3.51,-0.090674,103.05009,6.0
18210,2020-10-30,PHAS,2.73,-0.222222,80.15006999999999,6.0
18210,2020-11-30,PHAS,3.8,0.391941,111.587,5.0
18210,2020-12-31,PHAS,3.36,-0.115789,98.92511999999999,6.0
18212,2020-01-31,SIBN,21.11,-0.01814,584.85255,6.0
18212,2020-02-28,SIBN,19.31,-0.085268,534.9835499999999,7.0
18212,2020-03-31,SIBN,11.95,-0.38115,339.45169999999996,6.0
18212,2020-04-30,SIBN,16.17,0.353138,459.66459000000003,6.0
18212,2020-05-29,SIBN,17.49,0.081633,497.18823,7.0
18212,2020-06-30,SIBN,15.94,-0.088622,456.07527999999996,7.0
18212,2020-07-31,SIBN,17.1,0.072773,489.57300000000004,7.0
18212,2020-08-31,SIBN,21.82,0.276023,624.7066,7.0
18212,2020-09-30,SIBN,23.72,0.087076,684.06108,7.0
18212,2020-10-30,SIBN,20.97,-0.115936,678.6101699999999,7.0
18212,2020-11-30,SIBN,23.16,0.104435,749.48076,7.0
18212,2020-12-31,SIBN,29.9,0.291019,974.2316999999999,7.0
18214,2020-01-31,TWST,24.84,0.182857,880.35444,4.0
18214,2020-02-28,TWST,30.62,0.232689,1160.62048,4.0
18214,2020-03-31,TWST,30.58,-0.001306,1252.8626,4.0
18214,2020-04-30,TWST,32.71,0.069653,1340.1287,4.0
18214,2020-05-29,TWST,37.95,0.160196,1555.1530500000001,3.0
18214,2020-06-30,TWST,45.3,0.193676,2021.4218999999998,3.0
18214,2020-07-31,TWST,56.04,0.237086,2500.67292,4.0
18214,2020-08-31,TWST,69.93,0.247859,3123.2835900000005,3.0
18214,2020-09-30,TWST,75.97,0.086372,3424.95551,3.0
18214,2020-10-30,TWST,76.64,0.008819,3455.16112,3.0
18214,2020-11-30,TWST,111.74,0.457985,5045.39622,3.0
18214,2020-12-31,TWST,141.28999,0.264453,6868.95415384,4.0
